PERIODO,CÓD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,DES_CUENTA,PERCIBIDO
2024,01,Enero,03,Región Cibao Nordeste,06,Duarte,0003,Castillo,7015,Ayuntamiento Municipal de Castillo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,200
2024,01,Enero,03,Región Cibao Nordeste,06,Duarte,0003,Castillo,7015,Ayuntamiento Municipal de Castillo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,900
2024,01,Enero,03,Región Cibao Nordeste,06,Duarte,0003,Castillo,7015,Ayuntamiento Municipal de Castillo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,16798
2024,01,Enero,03,Región Cibao Nordeste,06,Duarte,0003,Castillo,7015,Ayuntamiento Municipal de Castillo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1000
2024,01,Enero,03,Región Cibao Nordeste,06,Duarte,0003,Castillo,7015,Ayuntamiento Municipal de Castillo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1300
2024,01,Enero,03,Región Cibao Nordeste,06,Duarte,0003,Castillo,7015,Ayuntamiento Municipal de Castillo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,3500
2024,01,Enero,03,Región Cibao Nordeste,06,Duarte,0003,Castillo,7015,Ayuntamiento Municipal de Castillo,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de terrenos,20400
2024,01,Enero,03,Región Cibao Nordeste,06,Duarte,0003,Castillo,7015,Ayuntamiento Municipal de Castillo,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,33775.43
2024,01,Enero,01,Región Cibao Norte,09,Espaillat,0002,Cayetano Germosén,7016,Ayuntamiento Municipal de Cayetano Germosén,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,853340
2024,01,Enero,01,Región Cibao Norte,09,Espaillat,0002,Cayetano Germosén,7016,Ayuntamiento Municipal de Cayetano Germosén,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1000
2024,01,Enero,01,Región Cibao Norte,09,Espaillat,0002,Cayetano Germosén,7016,Ayuntamiento Municipal de Cayetano Germosén,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,6823
2024,01,Enero,01,Región Cibao Norte,09,Espaillat,0002,Cayetano Germosén,7016,Ayuntamiento Municipal de Cayetano Germosén,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,10000
2024,01,Enero,01,Región Cibao Norte,09,Espaillat,0002,Cayetano Germosén,7016,Ayuntamiento Municipal de Cayetano Germosén,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,9250
2024,01,Enero,01,Región Cibao Norte,09,Espaillat,0002,Cayetano Germosén,7016,Ayuntamiento Municipal de Cayetano Germosén,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,11450
2024,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0002,Cevicos,7017,Ayuntamiento Municipal de Cevicos,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,95117.88
2024,01,Enero,09,Región Higuamo,23,San Pedro de Macorís,0004,Consuelo,7018,Ayuntamiento Municipal de Consuelo,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,3517029
2024,01,Enero,09,Región Higuamo,23,San Pedro de Macorís,0004,Consuelo,7018,Ayuntamiento Municipal de Consuelo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,578705
2024,01,Enero,09,Región Higuamo,23,San Pedro de Macorís,0004,Consuelo,7018,Ayuntamiento Municipal de Consuelo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,98700
2024,01,Enero,09,Región Higuamo,23,San Pedro de Macorís,0004,Consuelo,7018,Ayuntamiento Municipal de Consuelo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,10000
2024,01,Enero,09,Región Higuamo,23,San Pedro de Macorís,0004,Consuelo,7018,Ayuntamiento Municipal de Consuelo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,19810
2024,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,3923605.27
2024,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,200
2024,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,401300
2024,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,39000
2024,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,7610
2024,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,5877312
2024,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,93300
2024,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,44320
2024,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,30500
2024,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,542790.28
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,61695127.100000001
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,569494.55000000005
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,58020764
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,237143.5
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,79024
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,9178779.9299999997
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3970690.69
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1088414.82
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2237208.2000000002
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,373000
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,85828
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,448416
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.7,Multas y sanciones pecuniarias,1.6,Otros ingresos,1.6.3,Multas y sanciones,64050
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.7,Multas y sanciones pecuniarias,1.6,Otros ingresos,1.6.3,Multas y sanciones,53300
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.9,Otros ingresos corrientes,1.6,Otros ingresos,1.6.4,Ingresos diversos,134500
2024,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1998688.8
2024,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,4000
2024,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,11691
2024,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,5750
2024,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2700
2024,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,270650
2024,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,13945
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,5503773
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,212472
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,78750
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2400
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.7,Multas y sanciones pecuniarias,1.6,Otros ingresos,1.6.3,Multas y sanciones,61000
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,5455510.4400000004
2024,01,Enero,06,Región Enriquillo,10,Independencia,0002,Duvergé,7024,Ayuntamiento Municipal de Duvergé,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1624543
2024,01,Enero,06,Región Enriquillo,10,Independencia,0002,Duvergé,7024,Ayuntamiento Municipal de Duvergé,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,10800
2024,01,Enero,06,Región Enriquillo,10,Independencia,0002,Duvergé,7024,Ayuntamiento Municipal de Duvergé,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1375
2024,01,Enero,06,Región Enriquillo,10,Independencia,0002,Duvergé,7024,Ayuntamiento Municipal de Duvergé,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,150
2024,01,Enero,06,Región Enriquillo,10,Independencia,0002,Duvergé,7024,Ayuntamiento Municipal de Duvergé,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1000
2024,01,Enero,07,Región El Valle,22,San Juan,0003,El Cercado,7025,Ayuntamiento Municipal de El Cercado,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1397805.5
2024,01,Enero,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0003,El Factor,7026,Ayuntamiento Municipal de El Factor,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1264123
2024,01,Enero,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0003,El Factor,7026,Ayuntamiento Municipal de El Factor,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,11095
2024,01,Enero,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0003,El Factor,7026,Ayuntamiento Municipal de El Factor,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,250000
2024,01,Enero,07,Región El Valle,07,Elías Piña,0003,El Llano,7027,Ayuntamiento Municipal de El Llano,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1143008
2024,01,Enero,07,Región El Valle,07,Elías Piña,0003,El Llano,7027,Ayuntamiento Municipal de El Llano,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1460
2024,01,Enero,07,Región El Valle,07,Elías Piña,0003,El Llano,7027,Ayuntamiento Municipal de El Llano,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1000
2024,01,Enero,07,Región El Valle,07,Elías Piña,0003,El Llano,7027,Ayuntamiento Municipal de El Llano,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,54404.51
2024,01,Enero,07,Región El Valle,07,Elías Piña,0003,El Llano,7027,Ayuntamiento Municipal de El Llano,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,0
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,0
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,1660618.5
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,32113122
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,79640
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1838385.4
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,146748.20000000001
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,96900
2024,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,300
