PERIODO,COD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,CUENTA,PERCIBIDO
2022,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,7100
2022,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,39210
2022,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,44750
2022,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,105300
2022,01,Enero,02,Región Cibao Sur,13,La Vega,0002,Constanza,7019,Ayuntamiento Municipal de Constanza,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,10350
2022,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,182280
2022,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,6000
2022,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,158411
2022,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,491000
2022,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,27475
2022,01,Enero,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7020,Ayuntamiento Municipal de Cotuí,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,3000
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de Activos Financieros Corrientes,8834680
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,230150
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,8205101.4000000004
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,126947
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,3500
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,848108.13
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2063820.45
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,52600
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,1073272.3400000001
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,379670.16
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,271458.40999999997
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,285125
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.7,Multas y sanciones pecuniarias,1.6,Otros ingresos,1.6.3,Multas y Sanciones,4237231.2699999996
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0001,Santo Domingo Este,7021,Ayuntamiento Municipal de Santo Domingo Este,1.1,Ingresos corrientes,1.1.9,Otros ingresos corrientes,1.6,Otros ingresos,1.6.4,Ingresos Diversos,7796.95
2022,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,68700
2022,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,39552
2022,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,31800
2022,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,56500
2022,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,500
2022,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,353580
2022,01,Enero,04,Región Cibao Noroeste,05,Dajabón,0001,Dajabón,7022,Ayuntamiento Municipal de Dajabón,1.1,Ingresos corrientes,1.1.7,Multas y sanciones pecuniarias,1.6,Otros ingresos,1.6.3,Multas y Sanciones,9000
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,176310
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,5000
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,25000
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,1500
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,12000
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,18400
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7023,Ayuntamiento Municipal de Boca Chica,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,10018427
2022,01,Enero,06,Región Enriquillo,10,Independencia,0002,Duvergé,7024,Ayuntamiento Municipal de Duvergé,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1131423
2022,01,Enero,07,Región El Valle,22,San Juan,0003,El Cercado,7025,Ayuntamiento Municipal de El Cercado,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1349204.17
2022,01,Enero,07,Región El Valle,22,San Juan,0003,El Cercado,7025,Ayuntamiento Municipal de El Cercado,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,4000
2022,01,Enero,07,Región El Valle,22,San Juan,0003,El Cercado,7025,Ayuntamiento Municipal de El Cercado,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,500
2022,01,Enero,07,Región El Valle,22,San Juan,0003,El Cercado,7025,Ayuntamiento Municipal de El Cercado,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de Activos Financieros Corrientes,5481435.5999999996
2022,01,Enero,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0003,El Factor,7026,Ayuntamiento Municipal de El Factor,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,100
2022,01,Enero,07,Región El Valle,07,Elías Piña,0003,El Llano,7027,Ayuntamiento Municipal de El LLano,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1115687
2022,01,Enero,07,Región El Valle,07,Elías Piña,0003,El Llano,7027,Ayuntamiento Municipal de El LLano,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,7835
2022,01,Enero,07,Región El Valle,07,Elías Piña,0003,El Llano,7027,Ayuntamiento Municipal de El LLano,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,8785
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,6200
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,26700
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,30500
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,1401928.69
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,400
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,6189464.7000000002
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,3000
2022,01,Enero,10,Región Ozama o Metropolitana,32,Santo Domingo,0003,Santo Domingo Oeste,7028,Ayuntamiento Municipal de Santo Domingo Oeste,1.1,Ingresos corrientes,1.1.7,Multas y sanciones pecuniarias,1.6,Otros ingresos,1.6.3,Multas y Sanciones,11028.69
2022,01,Enero,08,Región Yuma,08,El Seibo,0001,El Seibo,7029,Ayuntamiento Municipal de Santa Cruz del Seybo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,2400
2022,01,Enero,08,Región Yuma,08,El Seibo,0001,El Seibo,7029,Ayuntamiento Municipal de Santa Cruz del Seybo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,1900
2022,01,Enero,08,Región Yuma,08,El Seibo,0001,El Seibo,7029,Ayuntamiento Municipal de Santa Cruz del Seybo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,37112
2022,01,Enero,08,Región Yuma,08,El Seibo,0001,El Seibo,7029,Ayuntamiento Municipal de Santa Cruz del Seybo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2400
2022,01,Enero,08,Región Yuma,08,El Seibo,0001,El Seibo,7029,Ayuntamiento Municipal de Santa Cruz del Seybo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,13881
2022,01,Enero,08,Región Yuma,08,El Seibo,0001,El Seibo,7029,Ayuntamiento Municipal de Santa Cruz del Seybo,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,213861
2022,01,Enero,08,Región Yuma,08,El Seibo,0001,El Seibo,7029,Ayuntamiento Municipal de Santa Cruz del Seybo,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,18077028
2022,01,Enero,07,Región El Valle,07,Elías Piña,0001,Comendador,7030,Ayuntamiento Municipal de Comendador,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1655690
2022,01,Enero,07,Región El Valle,07,Elías Piña,0001,Comendador,7030,Ayuntamiento Municipal de Comendador,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2000
2022,01,Enero,07,Región El Valle,07,Elías Piña,0001,Comendador,7030,Ayuntamiento Municipal de Comendador,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,9500
2022,01,Enero,07,Región El Valle,07,Elías Piña,0001,Comendador,7030,Ayuntamiento Municipal de Comendador,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,3333
2022,01,Enero,07,Región El Valle,07,Elías Piña,0001,Comendador,7030,Ayuntamiento Municipal de Comendador,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,500
2022,01,Enero,07,Región El Valle,07,Elías Piña,0001,Comendador,7030,Ayuntamiento Municipal de Comendador,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,10500
2022,01,Enero,09,Región Higuamo,30,Hato Mayor,0003,El Valle,7031,Ayuntamiento Municipal de El Valle,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,3500
2022,01,Enero,09,Región Higuamo,30,Hato Mayor,0003,El Valle,7031,Ayuntamiento Municipal de El Valle,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2100
2022,01,Enero,09,Región Higuamo,30,Hato Mayor,0003,El Valle,7031,Ayuntamiento Municipal de El Valle,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,2200
2022,01,Enero,06,Región Enriquillo,04,Barahona,0003,Enriquillo,7032,Ayuntamiento Municipal de Enriquillo,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1427230.67
2022,01,Enero,06,Región Enriquillo,04,Barahona,0003,Enriquillo,7032,Ayuntamiento Municipal de Enriquillo,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,846975
2022,01,Enero,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7033,Ayuntamiento Municipal de Esperanza,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,7850
2022,01,Enero,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7033,Ayuntamiento Municipal de Esperanza,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,30900
2022,01,Enero,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7033,Ayuntamiento Municipal de Esperanza,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,600
2022,01,Enero,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7033,Ayuntamiento Municipal de Esperanza,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,1300
2022,01,Enero,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7033,Ayuntamiento Municipal de Esperanza,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,3600
2022,01,Enero,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7033,Ayuntamiento Municipal de Esperanza,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,41009
2022,01,Enero,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7033,Ayuntamiento Municipal de Esperanza,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,33625
2022,01,Enero,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7033,Ayuntamiento Municipal de Esperanza,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de Terrenos,58000
2022,01,Enero,05,Región Valdesia,02,Azua,0010,Estebanía,7034,Ayuntamiento Municipal de Estebanía,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1
2022,01,Enero,05,Región Valdesia,02,Azua,0010,Estebanía,7034,Ayuntamiento Municipal de Estebanía,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,280
2022,01,Enero,05,Región Valdesia,02,Azua,0010,Estebanía,7034,Ayuntamiento Municipal de Estebanía,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,16375
